scout,match,robot,team,start,show,move,auto_coral_missed,auto_coral_L1_num,auto_coral_L2_num,auto_coral_L3_num,auto_coral_L4_num,robot_reef_removal,robot_algae_picked,robot_net_score,robot_net_miss,proc_score,coral_L1_num,coral_L2_num,coral_L3_num,coral_L4_num,tele_missed,climb_attempt,ending,climb_time,fouls,defense,driver,dead,comments,commentOpen
AY,182,B2,8592,F,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,1,0,2,0,2,2,5,1,TRUE,P,FALSE,0,0,4,NA,,auto hit other robots
BH,183,B1,3793,C,FALSE,TRUE,0,1,0,0,0,TRUE,FALSE,0,0,0,0,5,1,0,2,FALSE,P,FALSE,0,0,3,NA,,
IH,183,R3,1895,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,1,0,5,1,2,TRUE,S,FALSE,0,0,3,NA,"2,5",
GL,183,B3,1111,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,3,3,3,FALSE,No,FALSE,0,0,3,NA,1,
AY,183,B2,3136,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,0,0,0,1,7,2,TRUE,P,TRUE,0,0,3,NA,,"Tried to climb, failed tried to escape but couldn't"
KO,183,R1,3359,C,FALSE,TRUE,0,0,0,0,0,TRUE,TRUE,4,2,0,0,0,0,0,0,FALSE,P,FALSE,0,0,2,NA,,Slow elevator
"RN, JA",183,R2,1731,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,0,1,1,3,8,1,TRUE,D,FALSE,0,0,4,NA,,he was aight
AY,184,B2,2199,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,2,0,3,0,1,0,TRUE,D,FALSE,0,0,4,NA,,"Intake algae during auto, got pinned for about 5"
KO,184,R1,5338,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,4,1,FALSE,No,FALSE,0,4,5,ba,0,"Broke down and played D around 1:15 into teleop, got beached at endgame"
"RN, JA",184,R2,346,C,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,1,0,0,2,2,FALSE,P,FALSE,0,1,2,NA,,useless d
IH,184,R3,620,F,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,2,1,0,4,2,FALSE,No,FALSE,0,0,4,NA,,"Got defended (slowed down a lot), v fast when not defended"
BH,184,B1,401,F,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,0,3,4,6,0,TRUE,D,FALSE,0,0,5,NA,,
GL,184,B3,2186,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,TRUE,P,FALSE,0,4,4,NA,,Great interference in front of the coral station and pinned and delayed both 620 and 346 (good man marking)
KO,185,R1,8230,M,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,0,0,0,2,2,1,0,3,TRUE,D,FALSE,0,0,2,NA,7,
AY,185,B2,539,F,FALSE,TRUE,0,2,0,0,0,TRUE,TRUE,0,0,0,0,2,3,0,1,FALSE,P,FALSE,0,0,3,NA,,
BH,185,B1,9072,C,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,3,1,11,0,FALSE,No,FALSE,0,0,4,NA,,
"RN, JA",185,R2,6213,C,FALSE,FALSE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,2,2,di,,"bro these kids went through the wrong barge, then went afk"
GL,185,B3,6863,M,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,0,0,3,0,3,FALSE,No,FALSE,0,0,2,NA,5,"Needs to be really precise on intake, also pretty slow."
IH,185,R3,2106,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,3,0,0,0,0,0,7,1,FALSE,P,FALSE,0,0,5,NA,,Died for ~15 secs toward end of match (orange light still flashing)
AY,186,B2,6802,C,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,1,3,2,FALSE,P,FALSE,0,0,3,NA,,
BH,186,B1,1418,F,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,0,0,0,7,1,TRUE,D,TRUE,0,0,4,NA,,
GL,186,B3,8622,M,FALSE,FALSE,0,0,0,0,0,FALSE,FALSE,0,0,0,3,0,1,0,1,FALSE,No,FALSE,0,0,3,di,,Pre disabled performance was fine.
IH,186,R3,8590,C,FALSE,FALSE,0,0,0,1,0,TRUE,FALSE,0,0,0,0,4,9,0,2,FALSE,No,FALSE,0,0,4,NA,,Slow-ish algae removal
"RN, JA",186,R2,1086,F,FALSE,TRUE,0,1,0,0,1,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,No,FALSE,0,0,2,di,,died 
BH,187,B1,611,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,2,3,4,1,FALSE,P,FALSE,0,0,3,NA,,
AY,187,B3,422,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,1,0,2,0,7,6,4,1,TRUE,P,FALSE,0,0,5,NA,,"messed up climb, very fast cycles"
IH,187,R3,2534,C,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,1,0,2,1,3,2,FALSE,P,FALSE,0,0,2,NA,1,Slow algae removal
GL,187,B2,4638,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,0,1,4,3,0,0,FALSE,No,FALSE,0,0,3,NA,,Coordination with 611 left a little to be desired
"RN, JA",187,R2,2363,M,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,1,0,2,0,4,2,TRUE,D,TRUE,0,0,2,NA,,
BH,188,B1,116,M,FALSE,TRUE,0,1,0,0,0,TRUE,TRUE,7,1,2,0,0,0,0,0,TRUE,D,FALSE,0,0,5,NA,,
"RN, JA",188,R2,122,C,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,2,0,4,0,TRUE,D,TRUE,0,0,2,NA,,
AY,188,B3,449,F,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,1,5,8,5,0,TRUE,D,FALSE,0,0,5,NA,7,
GL,188,B2,5804,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,0,0,3,4,3,0,TRUE,D,TRUE,0,0,4,NA,6,Smooth cycling without interfering with other cycles
TC,188,R1,888,F,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,0,2,7,5,0,FALSE,No,FALSE,0,0,3,NA,1,Wobbly when climb is up.
IH,188,R3,4821,M,FALSE,TRUE,0,1,0,0,0,TRUE,TRUE,0,0,2,0,0,0,0,0,FALSE,No,FALSE,0,0,1,de,"2,5",Died near end of match
BH,189,B1,10224,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,2,2,7,0,TRUE,D,TRUE,0,0,4,NA,,
IH,189,R3,540,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,3,2,7,3,2,FALSE,P,FALSE,0,0,5,NA,,Speedy lift & deposit
AY,189,B3,3359,F,FALSE,TRUE,0,0,0,0,0,TRUE,TRUE,1,2,2,0,0,0,0,0,FALSE,P,FALSE,0,0,3,NA,,
GL,189,B2,614,C,FALSE,TRUE,0,0,1,0,0,TRUE,FALSE,0,0,0,0,3,7,0,1,FALSE,No,FALSE,0,0,3,NA,7,
TC,189,R1,1885,F,FALSE,TRUE,0,0,0,0,0,TRUE,TRUE,0,0,13,0,0,0,0,0,FALSE,No,FALSE,0,0,5,NA,,Removed algae in auto.
KO,189,R2,3136,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,0,0,3,4,6,0,TRUE,D,FALSE,0,0,0,NA,,
BH,190,B1,5338,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,5,4,5,1,FALSE,No,FALSE,0,0,4,NA,,
AA,190,R2,1895,M,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,1,4,1,2,TRUE,D,FALSE,0,0,2,NA,1,Somewhat wobbly
GL,190,B2,4505,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,1,1,2,4,1,FALSE,P,FALSE,0,0,3,NA,,
AY,190,B3,1908,C,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,0,4,1,2,TRUE,D,FALSE,0,0,3,NA,,Went to climb immediately 
TC,190,R1,346,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,2,2,cs,0,Coral stuck then defense then bot froze for 20s
IH,190,R3,836,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,1,1,0,0,0,2,8,0,FALSE,P,FALSE,0,0,4,NA,7,
AY,191,B2,8592,F,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,1,0,0,0,3,3,5,1,TRUE,D,FALSE,0,0,5,NA,,auto stopped abruptly 
TC,191,R1,9072,F,FALSE,TRUE,0,0,1,0,2,TRUE,FALSE,3,0,0,0,1,6,5,0,FALSE,P,FALSE,0,0,4,NA,7,Very fast bot.
BH,191,B1,539,M,FALSE,TRUE,0,0,0,0,0,TRUE,TRUE,0,0,2,2,0,0,0,1,FALSE,P,FALSE,1,3,4,NA,,
GL,191,B3,1731,C,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,3,3,2,1,TRUE,P,FALSE,0,0,4,NA,,"Got defended by 6326, but shook them off well. Seemed to have some station trouble."
IH,191,R3,2199,M,FALSE,TRUE,0,0,0,0,1,TRUE,TRUE,1,1,2,0,2,2,4,0,FALSE,P,FALSE,0,0,3,NA,,
TC,192,R1,8590,F,FALSE,TRUE,0,0,0,2,1,TRUE,FALSE,0,0,0,0,1,5,0,1,FALSE,P,FALSE,0,0,3,ba,,Got off algae later.
AY,192,B3,2106,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,1,0,0,2,0,2,6,1,TRUE,P,FALSE,0,0,4,NA,,
GL,192,B2,8726,C,FALSE,TRUE,0,0,2,0,0,TRUE,FALSE,0,0,0,0,0,4,0,2,TRUE,P,FALSE,0,0,3,NA,,
BH,192,B1,2186,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,1,FALSE,P,FALSE,3,3,0,NA,,Fouls=infinite Mitchell:2025
NY,192,R3,6802,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,1,0,0,0,0,0,5,1,TRUE,P,FALSE,0,0,3,NA,1,Could be faster in scoring 
JJ,193,R1,8230,M,FALSE,TRUE,0,1,0,0,0,TRUE,FALSE,0,0,0,1,1,2,0,1,TRUE,D,TRUE,0,0,3,NA,7,fish
AY,193,B2,620,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,1,1,0,0,4,5,7,0,FALSE,No,FALSE,0,0,5,NA,,if didn't miss could do 4 L4 auto
GL,193,B3,1086,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,FALSE,No,FALSE,1,3,3,NA,"0,5","Defended for 30-40 seconds, had intake problems"
BH,193,B1,2890,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,1,FALSE,No,FALSE,0,3,0,NA,0,
JJ,194,R1,6213,,TRUE,FALSE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,NA,,I am the very model of a modern major general I have information vegetable animal and mineral I know the kings of England and can quote the fights historical from marathon to Waterloo in order categorical
BH,194,B1,686,M,FALSE,FALSE,0,0,0,0,1,FALSE,FALSE,0,0,0,6,2,2,0,1,TRUE,D,FALSE,0,0,4,NA,,
AY,194,B2,1418,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,0,0,0,1,5,2,TRUE,D,FALSE,0,0,3,NA,,
AA,194,R2,8622,M,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,7,0,0,0,2,FALSE,P,FALSE,0,0,2,NA,,L1 only
GL,194,B3,401,C,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,3,de,,"Died extremely early, right after auto pretty much"
BH,195,B1,1111,,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,8,1,FALSE,No,FALSE,0,0,3,NA,,
JJ,195,R1,5115,M,FALSE,TRUE,0,0,0,1,0,TRUE,FALSE,0,0,0,0,0,0,0,1,TRUE,D,TRUE,0,4,3,NA,0,
AY,195,B2,339,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,P,FALSE,0,5,4,NA,0,switched to defense after 10 seconds
GL,195,B3,6863,M,FALSE,TRUE,0,1,0,0,0,TRUE,TRUE,0,0,2,0,1,2,0,0,FALSE,P,FALSE,0,0,2,NA,,Got defended hard and had some intake trouble from station
TA,195,R2,1629,R2,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,0,1,2,5,3,1,FALSE,P,FALSE,0,0,4,NA,,
JJ,196,R1,5804,F,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,3,3,2,3,TRUE,D,TRUE,0,0,2,NA,"2,6",
AA,196,R2,10224,M,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,2,0,2,2,1,1,TRUE,P,FALSE,0,0,3,NA,,
GL,196,B3,614,F,FALSE,TRUE,0,0,2,0,0,TRUE,TRUE,0,0,2,2,2,3,0,0,FALSE,No,FALSE,0,0,3,NA,,
IH,196,B1,5338,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,4,3,8,2,FALSE,No,FALSE,0,0,4,NA,,
AY,196,B2,611,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,1,2,1,4,1,FALSE,No,FALSE,0,0,3,NA,,
AY,197,B3,1727,F,FALSE,TRUE,0,0,1,0,0,TRUE,FALSE,0,0,0,5,1,8,0,0,TRUE,D,FALSE,0,0,4,NA,,
IH,197,B1,4638,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,1,2,NA,0,"Auto disabled after move, defense didn't slow down anyone"
JJ,197,R1,8592,F,FALSE,TRUE,0,0,0,0,4,TRUE,FALSE,1,0,0,5,4,2,0,0,TRUE,D,TRUE,0,0,5,NA,,Looks like they tried to pick up algae for net and it fell out
AA,197,R2,540,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,5,4,4,1,FALSE,P,FALSE,0,0,4,NA,,
GL,197,B2,1895,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,1,1,0,4,2,TRUE,S,FALSE,0,0,3,NA,5,"manip drops L4 parallel, and intake can take time"
JJ,202,R2,2890,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,2,1,FALSE,P,FALSE,0,0,1,NA,,
IH,202,R1,339,,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,2,2,de,0,Battery fell out of robot
BH,202,B1,1629,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,1,1,0,0,0,1,7,3,FALSE,P,FALSE,0,0,4,NA,,
KO,202,R3,5115,M,FALSE,FALSE,0,0,1,0,0,TRUE,FALSE,0,0,0,0,0,4,0,2,TRUE,D,FALSE,0,0,3,NA,,
AY,202,B3,3748,F,FALSE,TRUE,0,0,2,0,0,TRUE,FALSE,0,0,0,0,4,4,0,0,TRUE,D,FALSE,0,0,3,NA,,started 20 secs
GL,202,B2,6326,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,1,4,3,NA,0,"Defended well with both man marking and zoning. Delayed several cycles, especially against 339 (forced them to defense)"
JJ,203,R2,8230,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,1,0,4,0,1,TRUE,D,FALSE,0,3,3,NA,0,"played defense first, then started cycling"
GL,203,B3,3359,M,FALSE,TRUE,0,0,0,0,0,TRUE,TRUE,2,2,0,0,0,0,0,0,FALSE,P,FALSE,0,0,2,NA,1,Really slow on reef algae and net shooter is inaccurate
IH,203,R1,8726,F,FALSE,TRUE,0,1,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,1,FALSE,No,FALSE,1,2,3,NA,0,
AY,203,B2,686,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,0,3,2,3,1,1,TRUE,P,FALSE,0,0,4,NA,,started climb at 20 sec
BH,203,B1,888,F,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,0,3,3,4,0,FALSE,No,FALSE,0,0,4,NA,,
TC,203,R3,2199,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,1,0,0,0,0,10,0,TRUE,No,FALSE,0,0,3,NA,2,
JJ,198,R1,422,C,FALSE,TRUE,0,0,0,0,4,TRUE,FALSE,2,1,0,2,5,6,5,0,TRUE,D,FALSE,0,0,5,NA,,The goats
AY,198,B3,3136,F,FALSE,TRUE,0,1,0,0,1,TRUE,FALSE,0,0,0,0,0,4,7,0,TRUE,P,FALSE,0,0,4,NA,,Started climb at 23 secs
GL,198,B2,6802,C,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,1,0,0,0,0,4,1,1,TRUE,D,FALSE,0,0,3,NA,,
BH,198,B1,2363,M,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,4,2,2,1,FALSE,P,FALSE,0,0,3,NA,,
KO,198,R3,2534,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,1,0,0,3,1,2,FALSE,P,FALSE,0,0,2,NA,1,Became wobbly around tele-op 1:35
BH,204,B1,4541,F,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,0,8,4,1,0,FALSE,P,FALSE,0,0,4,NA,,
IH,204,R1,116,M,FALSE,TRUE,0,1,0,0,0,TRUE,TRUE,5,0,2,0,0,0,0,0,TRUE,D,FALSE,0,0,4,NA,,
JJ,204,R2,401,C,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,0,0,5,8,0,TRUE,No,TRUE,0,0,4,NA,6,"Missed one in auto, climb was touching"
GL,204,B3,4821,M,FALSE,FALSE,0,0,0,0,0,TRUE,TRUE,0,0,5,0,0,0,0,0,TRUE,P,FALSE,0,0,3,NA,2,Climb did not lock
LJ,204,B2,2106,C,FALSE,TRUE,0,0,0,0,4,TRUE,FALSE,1,0,0,0,0,4,4,1,TRUE,P,FALSE,0,0,4,NA,,Focused on scoring high level coral overall; robot was behind algae and volunteer when intaking from further station so difficult to tell some l3 scores
TC,204,R3,8622,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,6,4,0,0,FALSE,No,FALSE,0,0,3,NA,1,
BH,205,B1,1908,,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,4,3,3,TRUE,D,FALSE,0,0,3,NA,,
JJ,205,R2,9072,F,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,2,0,0,0,6,4,3,2,FALSE,P,FALSE,0,0,3,NA,7,Would be 5 but descored 2 of their corals
AA,205,B2,6802,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,1,0,0,0,0,0,2,0,TRUE,D,FALSE,0,0,2,NA,,"Got beached, Long cycle time"
LJ,205,R3,2363,C,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,1,1,1,3,4,2,1,TRUE,D,FALSE,0,0,3,NA,,"2 L4 auto from station if it works, human station player a bit mid, cycles were faster 2nd half of match"
GL,205,B3,620,F,FALSE,TRUE,0,0,0,0,4,TRUE,FALSE,0,0,1,0,6,5,0,1,FALSE,No,FALSE,0,0,4,NA,,"Fast cycles, but got a bit stalled by station crowding."
Ashwin,205,R1,8592,M,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,1,0,2,3,4,2,TRUE,P,FALSE,0,0,4,NA,,"Quick intakes and scoring, very little stuttering (knew where it was going all the time)"
BH,206,B1,611,C,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,0,0,3,4,2,FALSE,No,FALSE,0,0,3,NA,,
JJ,206,R2,3136,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,0,4,0,1,0,1,TRUE,D,TRUE,0,0,2,NA,6,can't play against defense
GL,206,B3,3793,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,4,3,NA,,Starts defense at 1:30 on the clock. Great zoning and doesn't leave its post
Ashwin,206,R1,1086,F,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,2,3,2,3,3,FALSE,P,FALSE,0,0,3,NA,,"Intake was solid considering being defended, but scoring coral was slow, especially for L3 and L4"
LJ,206,R3,977,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,3,2,1,1,FALSE,P,FALSE,0,0,3,NA,5,Intake was not awful but often bounced coral around with a few coral landing badly and being flung out. Auto had a ridiculously fast l4 with preloaded but delayed before moving and stopped after
JJ,207,R2,422,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,0,4,5,5,6,0,TRUE,D,FALSE,0,0,5,NA,,matty 422 best driver
BH,207,B1,346,C,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,1,FALSE,No,FALSE,0,3,3,ba,,
AA,207,B2,6863,M,FALSE,TRUE,0,0,0,0,0,FALSE,TRUE,0,0,6,0,0,0,0,0,FALSE,P,FALSE,0,0,3,NA,,Couldn't intake coral 
GL,207,B3,8590,F,FALSE,TRUE,0,0,0,2,0,TRUE,FALSE,0,0,0,0,5,10,0,0,FALSE,No,FALSE,0,0,4,NA,,
LJ,207,R3,1885,C,FALSE,FALSE,0,0,0,0,0,TRUE,TRUE,0,0,8,0,0,0,0,0,FALSE,P,FALSE,0,0,3,NA,,"Descored 2 algae on their side of reef, would descore 3 if successful, goes to other side to steal algae, ground intake algae most consistent against wall, had to chase down algae a few times"
Ashwin,207,R1,1895,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,3,3,1,1,FALSE,P,FALSE,0,0,3,NA,1,One of the wobbliest bots of them all. Scoring coral on reef took a long time due to the wobbling
JJ,208,R2,449,C,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,2,0,TRUE,No,FALSE,0,3,3,NA,0,dropped coral project
TC,208,B2,2890,C,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,1,1,0,2,FALSE,P,FALSE,0,0,2,NA,2,Slow cycle.
BH,208,B1,6326,F,FALSE,TRUE,0,0,0,0,0,FALSE,TRUE,0,0,2,0,0,0,0,0,FALSE,P,FALSE,0,2,3,ba,,
LJ,208,R3,2534,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,2,0,0,1,0,1,FALSE,P,FALSE,0,0,3,NA,1,
Ashwin,208,R1,4505,F,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,1,0,1,4,1,FALSE,P,FALSE,0,0,3,NA,,
GL,208,B3,10224,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,2,5,0,FALSE,P,FALSE,0,0,3,NA,,"Got defended by 449 for a bit, delaying several cycles."
JJ,209,R2,5338,C,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,2,5,4,1,FALSE,No,FALSE,0,0,3,ba,,Yellow card - JD
AY,209,B1,686,M,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,0,0,0,0,5,1,TRUE,D,FALSE,0,0,5,NA,,
TC,209,B2,1727,F,FALSE,TRUE,0,0,1,0,0,TRUE,FALSE,0,0,0,0,0,12,0,0,TRUE,D,FALSE,0,0,4,NA,,Good cycles
LJ,209,R3,1731,M,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,2,0,2,4,4,0,TRUE,D,FALSE,0,0,4,NA,,"3.5 L4 auto, slam dunks everything, was not slowed down by 339 defense, driver is high 4"
Ashwin,209,R1,8726,F,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,2,t,,Tipped within first 20 seconds of tele-op. Negligible movement during auto
GL,209,B3,339,M,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,3,3,NA,,Decent zoning and manmarking
TC,210,B2,2186,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,1,3,3,NA,,
JJ,210,R2,2106,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,3,0,1,2,5,0,FALSE,P,FALSE,0,0,4,NA,,
BH,210,B1,540,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,1,3,5,2,2,FALSE,P,FALSE,0,0,4,NA,,
GL,210,R1,1629,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,2,0,0,0,7,0,FALSE,P,FALSE,0,0,3,NA,,"Seemingly had some trouble with intake or elevator or manip, costing 10-15 seconds."
LJ,210,R3,8622,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,1,2,2,0,3,FALSE,P,FALSE,0,0,3,NA,,"Dropped preloaded because auto routines crashed, missed L1s, crashed into teammates a bit, drew a reef foul maybe unintentionally from 2186, struggled to intake from station with coral between bumper and station wall, wasting about ~20 seconds, low 3"
Ashwin,210,R1,5804,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,0,0,4,4,1,0,TRUE,D,TRUE,0,0,4,NA,,"Good maneuvering, especially escaping 2186's defense. Each coral score in reef took about 5 seconds each."
GL,211,B3,3748,F,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,1,2,3,0,2,TRUE,D,TRUE,0,0,3,NA,,
BH,211,B1,2199,M,FALSE,TRUE,0,0,0,0,1,TRUE,TRUE,4,1,0,1,0,3,1,0,TRUE,D,FALSE,0,0,4,NA,,
TC,211,B2,888,C,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,0,0,3,6,3,FALSE,No,FALSE,0,0,3,NA,,Decent cycles
LJ,211,R3,401,C,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,0,1,2,4,3,TRUE,D,FALSE,0,0,3,NA,,"Missed L2s or L1s, elevator extended a little bit, tippy auto because elevator extended while traveling from station to reef, low to mid 3"
IH,211,R2,1111,,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,1,3,0,2,0,FALSE,No,FALSE,0,0,3,NA,5,"Intake misses often, deposit lineup slow"
Ashwin,211,R1,3373,F,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,0,1,2,1,TRUE,D,TRUE,0,0,2,NA,"1,6","Although slow climb, their climb seems very consistent. Very wobbly on impact with other bots and coral"
TC,212,B2,8230,C,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,1,0,2,TRUE,D,FALSE,0,3,3,NA,"7,5",Changed to defense mid game.
BH,212,B1,836,F,FALSE,TRUE,0,0,0,0,1,TRUE,TRUE,0,0,1,0,5,0,7,1,FALSE,P,FALSE,0,0,4,NA,7,
GL,212,B3,5115,M,FALSE,TRUE,0,0,0,1,0,TRUE,FALSE,0,0,0,0,0,6,0,1,FALSE,No,FALSE,0,0,3,NA,,
